report_date,postcode,location_name,annual_consumption_in_kWh,market,ranking,currency,gross_price_per_month
2024-02-12,81539,München,4000.0,Bonus,19,EUR,92.12
2024-02-12,81539,München,4000.0,Bonus,23,EUR,94.09666666666668
2024-02-12,81539,München,4000.0,Bonus,26,EUR,94.77333333333333
2024-02-12,81539,München,2500.0,Bonus,22,EUR,58.471666666666664
2024-02-12,81539,München,2500.0,Bonus,27,EUR,59.88583333333333
2024-02-12,10115,Berlin,3500.0,Bonus,7,EUR,76.55416666666666
2024-02-12,10115,Berlin,3500.0,Bonus,45,EUR,91.06
2024-02-12,10115,Berlin,2000.0,Bonus,3,EUR,46.725833333333334
2024-02-12,10115,Berlin,2000.0,Bonus,15,EUR,48.23333333333333
2024-02-12,81539,München,3000.0,Bonus,27,EUR,71.41833333333334
2024-02-12,81539,München,3000.0,Bonus,41,EUR,78.51
2024-02-12,10115,Berlin,4500.0,Bonus,11,EUR,105.37083333333334
2024-02-12,10115,Berlin,4500.0,Bonus,18,EUR,106.355
2024-02-12,10115,Berlin,4500.0,Bonus,30,EUR,109.30250000000001
2024-02-12,81539,München,4500.0,Bonus,13,EUR,103.68166666666667
2024-02-12,81539,München,4500.0,Bonus,17,EUR,104.06166666666667
2024-02-12,81539,München,4500.0,Bonus,21,EUR,104.77083333333333
2024-02-12,10115,Berlin,5000.0,Bonus,26,EUR,120.67166666666667
2024-02-12,81539,München,5000.0,Bonus,2,EUR,99.20833333333333
2024-02-12,81539,München,4250.0,Bonus,24,EUR,99.59500000000001
2024-02-12,10115,Berlin,1500.0,Bonus,21,EUR,39.4175
2024-02-12,81539,München,1500.0,Bonus,11,EUR,37.964999999999996
2024-02-12,10115,Berlin,4000.0,Bonus,13,EUR,92.8525
2024-02-12,10115,Berlin,4000.0,Bonus,23,EUR,95.39833333333333
2024-02-12,10115,Berlin,2500.0,Bonus,23,EUR,59.721666666666664
2024-02-12,10115,Berlin,2500.0,Bonus,33,EUR,62.785
2024-02-12,10115,Berlin,2500.0,Bonus,45,EUR,67.99166666666666
2024-02-12,10115,Berlin,3500.0,Bonus,35,EUR,89.20416666666667
2024-02-12,81539,München,3500.0,Bonus,1,EUR,71.22666666666667
2024-02-12,81539,München,3500.0,Bonus,46,EUR,90.90583333333332
2024-02-12,10115,Berlin,2000.0,Bonus,9,EUR,47.415
2024-02-12,10115,Berlin,2000.0,Bonus,39,EUR,53.87833333333333
2024-02-12,81539,München,3000.0,Bonus,19,EUR,69.41416666666667
2024-02-12,81539,München,3000.0,Bonus,44,EUR,78.98333333333333
2024-02-12,81539,München,3000.0,Bonus,48,EUR,79.30166666666666
2024-02-12,81539,München,4500.0,Bonus,29,EUR,106.69666666666666
2024-02-12,10115,Berlin,5000.0,Bonus,36,EUR,126.65916666666668
2024-02-12,10115,Berlin,5000.0,Bonus,43,EUR,128.68166666666667
2024-02-12,81539,München,5000.0,Bonus,50,EUR,127.755
2024-02-12,10115,Berlin,4250.0,Bonus,20,EUR,100.40166666666666
2024-02-12,10115,Berlin,4250.0,Bonus,31,EUR,105.05166666666666
2024-02-12,81539,München,4250.0,Bonus,6,EUR,90.9775
2024-02-12,81539,München,4250.0,Bonus,23,EUR,99.50833333333333
2024-02-12,81539,München,4250.0,Bonus,29,EUR,101.05250000000001
2024-02-12,81539,München,4250.0,Bonus,38,EUR,106.03750000000001
2024-02-12,10115,Berlin,1500.0,Bonus,1,EUR,37.11333333333334
2024-02-12,10115,Berlin,4000.0,Bonus,25,EUR,96.49666666666667
2024-02-12,10115,Berlin,4000.0,Bonus,30,EUR,97.86666666666667
2024-02-12,10115,Berlin,4000.0,Bonus,46,EUR,102.71
2024-02-12,81539,München,4000.0,Bonus,20,EUR,92.175
2024-02-12,81539,München,4000.0,Bonus,43,EUR,101.40833333333335
2024-02-12,81539,München,4000.0,Bonus,48,EUR,103.32416666666667
2024-02-12,10115,Berlin,2500.0,Bonus,41,EUR,66.00833333333334
2024-02-12,10115,Berlin,3500.0,Bonus,19,EUR,81.23916666666666
2024-02-12,81539,München,3500.0,Bonus,31,EUR,85.00583333333334
2024-02-12,10115,Berlin,2000.0,Bonus,20,EUR,48.405
2024-02-12,10115,Berlin,2000.0,Bonus,33,EUR,52.00333333333333
2024-02-12,10115,Berlin,2000.0,Bonus,49,EUR,56.9125
2024-02-12,81539,München,2000.0,Bonus,3,EUR,45.482499999999995
2024-02-12,81539,München,2000.0,Bonus,46,EUR,56.0925
2024-02-12,81539,München,3000.0,Bonus,9,EUR,67.575
2024-02-12,81539,München,3000.0,Bonus,12,EUR,67.85416666666667
2024-02-12,81539,München,3000.0,Bonus,13,EUR,67.8575
2024-02-12,81539,München,3000.0,Bonus,16,EUR,68.29916666666666
2024-02-12,81539,München,3000.0,Bonus,36,EUR,76.605
2024-02-12,10115,Berlin,4500.0,Bonus,32,EUR,110.98666666666666
2024-02-12,81539,München,4500.0,Bonus,19,EUR,104.75
2024-02-12,10115,Berlin,5000.0,Bonus,22,EUR,119.16000000000001
2024-02-12,10115,Berlin,5000.0,Bonus,45,EUR,129.26833333333335
2024-02-12,10115,Berlin,5000.0,Bonus,47,EUR,129.44166666666666
2024-02-12,81539,München,5000.0,Bonus,18,EUR,115.555
2024-02-12,81539,München,5000.0,Bonus,25,EUR,117.02666666666666
2024-02-12,81539,München,5000.0,Bonus,29,EUR,118.70416666666667
2024-02-12,10115,Berlin,4250.0,Bonus,9,EUR,98.54833333333333
2024-02-12,81539,München,4250.0,Bonus,39,EUR,106.265
2024-02-12,81539,München,4250.0,Bonus,41,EUR,107.80666666666667
2024-02-12,10115,Berlin,1500.0,Bonus,31,EUR,41.748333333333335
2024-02-12,81539,München,1500.0,Bonus,19,EUR,38.68
2024-02-12,81539,München,1500.0,Bonus,32,EUR,41.737500000000004
2024-02-12,10115,Berlin,2500.0,Bonus,5,EUR,56.75416666666666
2024-02-12,10115,Berlin,2500.0,Bonus,35,EUR,63.090833333333336
2024-02-12,81539,München,2500.0,Bonus,5,EUR,55.685833333333335
2024-02-12,81539,München,2500.0,Bonus,20,EUR,58.04750000000001
2024-02-12,10115,Berlin,3500.0,Bonus,8,EUR,77.53
2024-02-12,10115,Berlin,3500.0,Bonus,27,EUR,84.74083333333333
2024-02-12,10115,Berlin,3500.0,Bonus,39,EUR,89.58083333333333
2024-02-12,81539,München,3500.0,Bonus,3,EUR,73.00583333333334
2024-02-12,10115,Berlin,2000.0,Bonus,31,EUR,50.60583333333333
2024-02-12,81539,München,2000.0,Bonus,8,EUR,46.75333333333333
2024-02-12,81539,München,2000.0,Bonus,22,EUR,48.4375
2024-02-12,10115,Berlin,3000.0,Bonus,11,EUR,67.63333333333334
2024-02-12,10115,Berlin,3000.0,Bonus,28,EUR,73.62666666666667
2024-02-12,81539,München,3000.0,Bonus,22,EUR,70.14416666666666
2024-02-12,81539,München,3000.0,Bonus,37,EUR,77.11833333333333
2024-02-12,10115,Berlin,4500.0,Bonus,21,EUR,106.75583333333333
2024-02-12,81539,München,4500.0,Bonus,25,EUR,105.90750000000001
2024-02-12,81539,München,4500.0,Bonus,31,EUR,106.97500000000001
2024-02-12,81539,München,4500.0,Bonus,44,EUR,114.13666666666667
2024-02-12,10115,Berlin,5000.0,Bonus,33,EUR,124.72166666666668
2024-02-12,81539,München,5000.0,Bonus,39,EUR,124.9375
2024-02-12,81539,München,4250.0,Bonus,44,EUR,107.99916666666667
2024-02-12,81539,München,4250.0,Bonus,46,EUR,108.3125
2024-02-12,10115,Berlin,1500.0,Bonus,27,EUR,40.65333333333333
2024-02-12,10115,Berlin,1500.0,Bonus,42,EUR,44.05833333333334
2024-02-12,81539,München,1500.0,Bonus,25,EUR,40.262499999999996
2024-02-12,81539,München,1500.0,Bonus,33,EUR,42.18083333333333
2024-02-12,10115,Berlin,4000.0,Bonus,19,EUR,93.93666666666667
2024-02-12,81539,München,4000.0,Bonus,1,EUR,79.80833333333334
2024-02-12,81539,München,4000.0,Bonus,32,EUR,96.21
2024-02-12,81539,München,4000.0,Bonus,34,EUR,97.57333333333334
2024-02-12,81539,München,4000.0,Bonus,47,EUR,103.13333333333333
2024-02-12,10115,Berlin,2500.0,Bonus,44,EUR,66.635
2024-02-12,81539,München,2500.0,Bonus,2,EUR,53.88166666666667
2024-02-12,81539,München,2500.0,Bonus,6,EUR,55.83583333333333
2024-02-12,81539,München,2500.0,Bonus,48,EUR,67.69666666666667
2024-02-12,10115,Berlin,3500.0,Bonus,38,EUR,89.40166666666666
2024-02-12,10115,Berlin,2000.0,Bonus,44,EUR,55.465
2024-02-12,81539,München,2000.0,Bonus,24,EUR,48.57583333333333
2024-02-12,10115,Berlin,4500.0,Bonus,27,EUR,108.925
2024-02-12,81539,München,5000.0,Bonus,44,EUR,127.13166666666666
2024-02-12,81539,München,5000.0,Bonus,46,EUR,127.31833333333333
2024-02-12,10115,Berlin,4250.0,Bonus,17,EUR,99.8775
2024-02-12,81539,München,4250.0,Bonus,17,EUR,97.87416666666667
2024-02-12,81539,München,4250.0,Bonus,19,EUR,97.97500000000001
2024-02-12,81539,München,4250.0,Bonus,25,EUR,100.44333333333333
2024-02-12,10115,Berlin,1500.0,Bonus,3,EUR,37.766666666666666
2024-02-12,10115,Berlin,1500.0,Bonus,6,EUR,38.030833333333334
2024-02-12,81539,München,1500.0,Bonus,10,EUR,37.945
2024-02-12,81539,München,1500.0,Bonus,26,EUR,40.450833333333335
2024-02-12,10115,Berlin,4000.0,Bonus,12,EUR,92.8
2024-02-12,10115,Berlin,4000.0,Bonus,29,EUR,97.6225
2024-02-12,81539,München,4000.0,Bonus,27,EUR,94.91416666666667
2024-02-12,81539,München,4000.0,Bonus,39,EUR,100.11083333333333
2024-02-12,10115,Berlin,2500.0,Bonus,2,EUR,54.7775
2024-02-12,81539,München,2500.0,Bonus,8,EUR,55.844166666666666
2024-02-12,81539,München,3500.0,Bonus,11,EUR,77.82916666666667
2024-02-12,81539,München,3500.0,Bonus,22,EUR,80.41083333333333
2024-02-12,81539,München,3500.0,Bonus,36,EUR,87.69
2024-02-12,10115,Berlin,2000.0,Bonus,43,EUR,55.163333333333334
2024-02-12,81539,München,2000.0,Bonus,17,EUR,46.958333333333336
2024-02-12,81539,München,2000.0,Bonus,18,EUR,46.97666666666667
2024-02-12,81539,München,2000.0,Bonus,30,EUR,51.51916666666667
2024-02-12,10115,Berlin,3000.0,Bonus,26,EUR,71.75083333333333
2024-02-12,10115,Berlin,3000.0,Bonus,50,EUR,80.6225
2024-02-12,81539,München,3000.0,Bonus,23,EUR,70.16083333333333
2024-02-12,81539,München,3000.0,Bonus,33,EUR,75.95833333333333
2024-02-12,81539,München,4500.0,Bonus,49,EUR,115.49416666666667
2024-02-12,10115,Berlin,5000.0,Bonus,10,EUR,118.12583333333333
2024-02-12,10115,Berlin,5000.0,Bonus,42,EUR,128.11249999999998
2024-02-12,81539,München,5000.0,Bonus,40,EUR,124.95166666666667
2024-02-12,10115,Berlin,4250.0,Bonus,3,EUR,89.57
2024-02-12,10115,Berlin,4250.0,Bonus,22,EUR,100.73166666666667
2024-02-12,10115,Berlin,4250.0,Bonus,26,EUR,102.87
2024-02-12,81539,München,4250.0,Bonus,22,EUR,99.46166666666666
2024-02-12,81539,München,1500.0,Bonus,12,EUR,37.975833333333334
2024-02-12,81539,München,1500.0,Bonus,36,EUR,43.02583333333333
2024-02-12,81539,München,4000.0,Bonus,9,EUR,89.6875
2024-02-12,10115,Berlin,2500.0,Bonus,31,EUR,62.37916666666666
2024-02-12,10115,Berlin,2500.0,Bonus,32,EUR,62.45416666666667
2024-02-12,81539,München,2500.0,Bonus,44,EUR,67.465
2024-02-12,10115,Berlin,3500.0,Bonus,4,EUR,75.52833333333334
2024-02-12,10115,Berlin,3500.0,Bonus,22,EUR,82.30499999999999
2024-02-12,10115,Berlin,3500.0,Bonus,36,EUR,89.245
2024-02-12,10115,Berlin,2000.0,Bonus,10,EUR,47.42083333333333
2024-02-12,10115,Berlin,2000.0,Bonus,19,EUR,48.333333333333336
2024-02-12,10115,Berlin,2000.0,Bonus,40,EUR,54.48166666666666
2024-02-12,81539,München,2000.0,Bonus,12,EUR,46.821666666666665
2024-02-12,81539,München,2000.0,Bonus,33,EUR,53.004999999999995
2024-02-12,81539,München,2000.0,Bonus,36,EUR,53.66166666666667
2024-02-12,81539,München,3000.0,Bonus,25,EUR,70.74249999999999
2024-02-12,81539,München,3000.0,Bonus,38,EUR,77.2075
2024-02-12,81539,München,3000.0,Bonus,47,EUR,79.25416666666666
2024-02-12,10115,Berlin,4500.0,Bonus,4,EUR,98.23583333333333
2024-02-12,10115,Berlin,4500.0,Bonus,50,EUR,117.59166666666665
2024-02-12,81539,München,4500.0,Bonus,28,EUR,106.66333333333334
2024-02-12,10115,Berlin,5000.0,Bonus,5,EUR,110.67666666666666
2024-02-12,10115,Berlin,5000.0,Bonus,29,EUR,121.66666666666667
2024-02-12,10115,Berlin,1500.0,Bonus,7,EUR,38.0325
2024-02-12,10115,Berlin,1500.0,Bonus,46,EUR,45.07583333333333
2024-02-12,10115,Berlin,1500.0,Bonus,48,EUR,45.185
2024-02-12,10115,Berlin,4000.0,Bonus,14,EUR,92.96666666666665
2024-02-12,81539,München,4000.0,Bonus,6,EUR,84.92916666666666
2024-02-12,81539,München,4000.0,Bonus,22,EUR,93.5
2024-02-12,10115,Berlin,2500.0,Bonus,29,EUR,61.4975
2024-02-12,81539,München,2500.0,Bonus,3,EUR,54.064166666666665
2024-02-12,81539,München,2500.0,Bonus,18,EUR,57.541666666666664
2024-02-12,81539,München,2500.0,Bonus,29,EUR,60.32
2024-02-12,81539,München,2500.0,Bonus,38,EUR,64.89083333333333
2024-02-12,81539,München,2500.0,Bonus,47,EUR,67.58333333333333
2024-02-12,10115,Berlin,3500.0,Bonus,1,EUR,74.27083333333333
2024-02-12,10115,Berlin,3500.0,Bonus,2,EUR,74.4425
2024-02-12,10115,Berlin,3500.0,Bonus,31,EUR,86.88
2024-02-12,81539,München,2000.0,Bonus,41,EUR,55.13666666666666
2024-02-12,10115,Berlin,3000.0,Bonus,3,EUR,65.26666666666667
2024-02-12,10115,Berlin,3000.0,Bonus,12,EUR,67.79333333333334
2024-02-12,10115,Berlin,3000.0,Bonus,14,EUR,67.825
2024-02-12,10115,Berlin,3000.0,Bonus,16,EUR,67.99166666666666
2024-02-12,10115,Berlin,3000.0,Bonus,32,EUR,75.79166666666667
2024-02-12,10115,Berlin,4500.0,Bonus,26,EUR,108.91833333333334
2024-02-12,81539,München,4500.0,Bonus,48,EUR,115.35833333333333
2024-02-12,10115,Berlin,5000.0,Bonus,20,EUR,118.94166666666666
2024-02-12,10115,Berlin,5000.0,Bonus,32,EUR,124.60333333333334
2024-02-12,81539,München,5000.0,Bonus,8,EUR,112.02499999999999
2024-02-12,81539,München,5000.0,Bonus,22,EUR,116.22000000000001
2024-02-12,81539,München,5000.0,Bonus,24,EUR,116.79166666666667
2024-02-12,81539,München,5000.0,Bonus,37,EUR,124.20666666666666
2024-02-12,81539,München,4250.0,Bonus,33,EUR,102.9775
2024-02-12,10115,Berlin,4000.0,Bonus,33,EUR,99.41083333333334
2024-02-12,81539,München,4000.0,Bonus,15,EUR,91.5475
2024-02-12,81539,München,4000.0,Bonus,46,EUR,102.51083333333334
2024-02-12,10115,Berlin,2500.0,Bonus,4,EUR,56.593333333333334
2024-02-12,10115,Berlin,2500.0,Bonus,26,EUR,61.11416666666667
2024-02-12,10115,Berlin,2500.0,Bonus,34,EUR,62.835
2024-02-12,81539,München,2500.0,Bonus,15,EUR,56.45333333333334
2024-02-12,81539,München,2500.0,Bonus,19,EUR,57.66916666666666
2024-02-12,10115,Berlin,3500.0,Bonus,18,EUR,81.21083333333333
2024-02-12,10115,Berlin,3500.0,Bonus,20,EUR,81.69166666666666
2024-02-12,10115,Berlin,3500.0,Bonus,25,EUR,82.8075
2024-02-12,10115,Berlin,2000.0,Bonus,25,EUR,49.245000000000005
2024-02-12,81539,München,2000.0,Bonus,14,EUR,46.85
2024-02-12,81539,München,2000.0,Bonus,21,EUR,48.425000000000004
2024-02-12,10115,Berlin,3000.0,Bonus,8,EUR,67.065
2024-02-12,81539,München,3000.0,Bonus,20,EUR,69.69833333333334
2024-02-12,10115,Berlin,5000.0,Bonus,12,EUR,118.26416666666667
2024-02-12,10115,Berlin,5000.0,Bonus,23,EUR,119.18583333333333
2024-02-12,81539,München,5000.0,Bonus,49,EUR,127.66333333333334
2024-02-12,10115,Berlin,1500.0,Bonus,14,EUR,38.550000000000004
2024-02-12,10115,Berlin,1500.0,Bonus,20,EUR,39.358333333333334
2024-02-12,10115,Berlin,1500.0,Bonus,33,EUR,42.200833333333335
2024-02-12,81539,München,1500.0,Bonus,38,EUR,43.09583333333333
2024-02-12,81539,München,1500.0,Bonus,44,EUR,44.46666666666667
